date,Trust_Raw
2021-04-21,Not very much confidence
2021-04-21,Not very much confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,No confidence at all
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,No confidence at all
2021-04-21,Don't know
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Don't know
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Don't know
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,Don't know
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,Don't know
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Don't know
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Don't know
2021-04-21,No confidence at all
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,No confidence at all
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,No confidence at all
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Don't know
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,No confidence at all
2021-04-21,No confidence at all
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,Not very much confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
2021-04-21,A lot of confidence
2021-04-21,A fair amount of confidence
2021-04-21,A lot of confidence
